CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	Q83MG8|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	2.6e-155	543.9
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_001878864|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	3.4e-155	543.5
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_001461223|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	5.8e-155	542.7
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_002401190|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	5.8e-155	542.7
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	ZP_03030905|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	7.6e-155	542.3
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	B7LVU5|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	9.9e-155	542.0
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	Q8FL96|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	9.9e-155	542.0
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	B6HZ32|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	99.3	273	2	0	822	4	1	273	1.7e-154	541.2
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_401803|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	98.9	273	3	0	822	4	1	273	2.2e-154	540.8
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_002396141|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	98.9	273	3	0	822	4	1	273	2.9e-154	540.4
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	B7N7S6|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	98.9	273	3	0	822	4	1	273	8.4e-154	538.9
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	ZP_02902942|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	97.8	273	6	0	822	4	1	273	9.3e-153	535.4
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_001454848|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	95.2	273	13	0	822	4	1	273	2.8e-149	523.9
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_002113107|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.5	273	15	0	822	4	1	273	3.1e-148	520.4
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	CAR58198|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.5	273	15	0	822	4	1	273	3.1e-148	520.4
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	BAH61691|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.5	273	15	0	822	4	1	273	9.0e-148	518.8
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_002847275|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.5	273	15	0	822	4	1	273	9.0e-148	518.8
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	Q56016|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.1	273	16	0	822	4	1	273	1.2e-147	518.5
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_001571902|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.1	273	16	0	822	4	1	273	2.0e-147	517.7
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_002039320|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.1	273	16	0	822	4	1	273	2.0e-147	517.7
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	Q57TH0|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.1	273	16	0	822	4	1	273	2.6e-147	517.3
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	ZP_02698269|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	94.1	273	16	0	822	4	1	273	2.6e-147	517.3
CGT1342_Node_1_Prodigal_v2.6.3_CDS_270265_271086	YP_002240485|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	93.8	273	17	0	822	4	1	273	1.3e-146	515.0
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:692998250:ref:WP_032184969.1:|FEATURES|emrB|multidrug|emrB	98.8	512	6	0	1539	4	1	512	3.2e-287	983.0
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:919915339:ref:WP_052907821.1:|FEATURES|emrB|multidrug|emrB	98.8	512	6	0	1539	4	1	512	3.2e-287	983.0
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	NC_002695.1.914736.p01|FEATURES|emrB|multidrug|emrB	99.8	512	1	0	1539	4	1	512	3.2e-287	983.0
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:486183889:ref:WP_001539415.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	4.1e-287	982.6
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:510905729:ref:WP_016232280.1:|FEATURES|emrB|multidrug|emrB	99.8	512	1	0	1539	4	1	512	4.1e-287	982.6
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485736306:ref:WP_001363537.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	4.1e-287	982.6
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:852042452:ref:WP_048266923.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	5.4e-287	982.2
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485816296:ref:WP_001435599.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485663835:ref:WP_001305258.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485872283:ref:WP_001469152.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485777471:ref:WP_001400788.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:983457963:ref:WP_060617983.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:771524639:ref:WP_045177011.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:544880697:ref:WP_021293434.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:754733839:ref:WP_042102192.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:585333713:ref:WP_024215363.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:487732788:ref:WP_001817020.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:91073621:gb:ABE08502.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	4	515	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485862236:ref:WP_001461404.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:486215852:ref:WP_001556823.1:|FEATURES|emrB|multidrug|emrB	99.4	512	3	0	1539	4	1	512	7.0e-287	981.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:757738523:ref:WP_042962729.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	9.2e-287	981.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485705201:ref:WP_001337983.1:|FEATURES|emrB|multidrug|emrB	99.4	512	3	0	1539	4	1	512	9.2e-287	981.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:485666058:ref:WP_001307357.1:|FEATURES|emrB|multidrug|emrB	99.6	512	2	0	1539	4	1	512	9.2e-287	981.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:979463679:ref:WP_059329539.1:|FEATURES|emrB|multidrug|emrB	99.4	512	3	0	1539	4	1	512	9.2e-287	981.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_131541_133079	gi:693066418:ref:WP_032232005.1:|FEATURES|emrB|multidrug|emrB	99.4	512	3	0	1539	4	1	512	9.2e-287	981.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	NC_002695.1.914737.p01|FEATURES|emrA|multidrug|emrA	100.0	390	0	0	1173	4	1	390	2.0e-201	697.6
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:1035723986:ref:WP_064562096.1:|FEATURES|emrA|multidrug|emrA	99.0	390	4	0	1173	4	1	390	2.0e-201	697.6
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:639824866:ref:WP_024748482.1:|FEATURES|emrA|multidrug|emrA	99.7	390	1	0	1173	4	1	390	1.0e-200	695.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:485748393:ref:WP_001374608.1:|FEATURES|emrA|multidrug|emrA	99.7	390	1	0	1173	4	1	390	1.3e-200	694.9
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:545231023:ref:WP_021530660.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:545159469:ref:WP_021514432.1:|FEATURES|emrA|multidrug|emrA	99.2	390	3	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:765410328:ref:WP_044688844.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:693073900:ref:WP_032237193.1:|FEATURES|emrA|multidrug|emrA	98.7	390	5	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:723107988:ref:WP_033555625.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:754634482:ref:WP_042021032.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:692990270:ref:WP_032178668.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	BAA16547.1|FEATURES|emrA|fluoroquinolone|emrA	99.5	390	2	0	1173	4	1	390	1.7e-200	694.5
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:510905726:ref:WP_016232279.1:|FEATURES|emrA|multidrug|emrA	99.2	390	3	0	1173	4	1	390	2.2e-200	694.1
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:553949877:ref:WP_023150186.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	2.9e-200	693.7
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:754645732:ref:WP_042030778.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	2.9e-200	693.7
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:545275563:ref:WP_021562888.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	2.9e-200	693.7
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:693139934:ref:WP_032281480.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	2.9e-200	693.7
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:928832860:ref:WP_053889610.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:928844228:ref:WP_053895302.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:485788756:ref:WP_001410907.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:486209277:ref:WP_001554239.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:585358525:ref:WP_024240123.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:485656255:ref:WP_001300410.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:485716527:ref:WP_001348400.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1058_Node_10_Prodigal_v2.6.3_CDS_133096_134268	gi:545301157:ref:WP_021580954.1:|FEATURES|emrA|multidrug|emrA	99.5	390	2	0	1173	4	1	390	3.8e-200	693.3
CGT1020_Node_11_Prodigal_v2.6.3_CDS_140124_140654	NP_417169.1|FEATURES|emrR|fluoroquinolone|emrR	99.4	176	1	0	531	4	1	176	4.0e-96	346.7
CGT1058_Node_22_Prodigal_v2.6.3_CDS_61351_61764	NC_002695.1.913113.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	100.0	137	0	0	414	4	1	137	3.9e-59	223.4
CGT1058_Node_22_Prodigal_v2.6.3_CDS_61351_61764	CP001918.1.gene1661.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	93.4	136	9	0	414	7	1	136	2.4e-56	214.2
CGT1058_Node_22_Prodigal_v2.6.3_CDS_61351_61764	CP001138.1.gene1383.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	94.9	137	7	0	414	4	1	137	5.3e-56	213.0
CGT1058_Node_22_Prodigal_v2.6.3_CDS_61351_61764	CP000308.1.gene1582.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	73.3	135	33	1	414	10	1	132	4.5e-47	183.3
CGT1058_Node_15_Prodigal_v2.6.3_CDS_47217_48860	NP_416715.1|FEATURES|YojI|peptide|YojI	99.3	547	4	0	1	1641	1	547	1.6e-308	1053.9
CGT1473_Node_3_Prodigal_v2.6.3_CDS_135791_137143	CP000034.1.gene3672.p01|FEATURES|ompR|multidrug|ompR	99.8	450	1	0	1	1350	1	450	6.0e-258	885.6
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	YP_001477378|FEATURES|rosA|fosmidomycin|rosA	76.4	403	94	1	1215	10	1	403	2.1e-169	591.3
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	ZP_04631862|FEATURES|rosA|fosmidomycin|rosA	75.2	404	99	1	1215	7	1	404	1.2e-164	575.5
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	ZP_04621517|FEATURES|rosA|fosmidomycin|rosA	75.5	400	97	1	1215	19	1	400	1.6e-164	575.1
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	ZP_04612558|FEATURES|rosA|fosmidomycin|rosA	74.5	404	102	1	1215	7	1	404	4.6e-164	573.5
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	ZP_04638972|FEATURES|rosA|fosmidomycin|rosA	74.5	404	102	1	1215	7	1	404	4.6e-164	573.5
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	YP_001605796|FEATURES|rosA|fosmidomycin|rosA	74.8	400	100	1	1215	19	1	400	5.1e-163	570.1
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	ZP_04623896|FEATURES|rosA|fosmidomycin|rosA	78.2	380	82	1	1143	7	1	380	5.1e-163	570.1
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	YP_001401993|FEATURES|rosA|fosmidomycin|rosA	74.5	400	101	1	1215	19	1	400	1.1e-162	568.9
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	YP_001871501|FEATURES|rosA|fosmidomycin|rosA	74.5	400	101	1	1215	19	1	400	2.5e-162	567.8
CGT1283_Node_6_Prodigal_v2.6.3_CDS_157788_159008	AAC60781|FEATURES|rosA|fosmidomycin|rosA	71.4	405	107	5	1212	7	12	410	4.6e-148	520.4
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_002269113|FEATURES|acrA|multidrug|acrA	100.0	397	0	0	1194	4	13	409	1.6e-217	751.1
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_001879173|FEATURES|acrA|multidrug|acrA	99.7	397	1	0	1194	4	13	409	3.5e-217	750.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_309461|FEATURES|acrA|multidrug|acrA	99.7	397	1	0	1194	4	1	397	3.5e-217	750.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	ACB17731|FEATURES|acrA|multidrug|acrA	99.7	397	1	0	1194	4	13	409	6.0e-217	749.2
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_002401592|FEATURES|acrA|multidrug|acrA	99.7	397	1	0	1194	4	1	397	7.8e-217	748.8
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_406903|FEATURES|mexE|multidrug|mexE	99.5	397	2	0	1194	4	1	397	1.3e-216	748.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_002396538|FEATURES|acrA|multidrug|acrA	99.5	397	2	0	1194	4	1	397	1.3e-216	748.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	ZP_03064983|FEATURES|acrA|multidrug|acrA	99.7	397	1	0	1194	4	13	409	1.3e-216	748.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:1000938487:ref:WP_061182054.1:|FEATURES|acrA|multidrug|acrA	99.5	397	2	0	1194	4	1	397	1.7e-216	747.7
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:281599802:gb:ADA72786.1:|FEATURES|acrA|multidrug|acrA	99.5	397	2	0	1194	4	13	409	3.0e-216	746.9
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_688010|FEATURES|acrA|multidrug|acrA	99.5	397	2	0	1194	4	13	409	5.0e-216	746.1
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	YP_002383660|FEATURES|mexE|multidrug|mexE	97.7	397	9	0	1194	4	1	397	3.1e-213	736.9
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	ZP_02902278|FEATURES|acrA|multidrug|acrA	97.5	397	10	0	1194	4	13	409	5.8e-212	732.6
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:696364907:ref:WP_032939988.1:|FEATURES|mexE|multidrug|mexE	91.7	397	33	0	1194	4	1	397	7.1e-202	699.1
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:489927712:ref:WP_003831044.1:|FEATURES|mexE|multidrug|mexE	90.4	397	38	0	1194	4	1	397	2.3e-200	694.1
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	NP_459471|FEATURES|acrA|multidrug|acrA	91.7	397	33	0	1194	4	1	397	5.1e-200	693.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	ZP_03163985|FEATURES|acrA|multidrug|acrA	91.7	397	33	0	1194	4	1	397	8.6e-200	692.2
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	ZP_02656523|FEATURES|acrA|multidrug|acrA	91.4	397	34	0	1194	4	1	397	1.5e-199	691.4
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	CAR60299|FEATURES|acrA|multidrug|acrA	91.4	397	34	0	1194	4	1	397	1.9e-199	691.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:554314182:gb:ESH50507.1:|FEATURES|acrA|multidrug|acrA	90.2	397	38	1	1194	4	1	396	7.1e-194	672.5
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:749018243:ref:WP_040076872.1:|FEATURES|mexE|multidrug|mexE	87.4	397	50	0	1194	4	1	397	5.1e-192	666.4
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:749610452:ref:WP_040232688.1:|FEATURES|mexE|multidrug|mexE	88.2	397	47	0	1194	4	1	397	5.1e-192	666.4
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	gi:503835165:ref:WP_014069159.1:|FEATURES|mexE|multidrug|mexE	87.2	397	51	0	1194	4	1	397	8.7e-192	665.6
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	CP001918.1.gene1258.p01|FEATURES|mexE|multidrug|mexE	86.1	397	55	0	1194	4	1	397	2.1e-190	661.0
CGT1317_Node_30_Prodigal_v2.6.3_CDS_3257_4450	CAC35724|FEATURES|acrA|multidrug|acrA	85.5	399	56	1	1194	4	1	399	2.8e-190	660.6
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002041176|FEATURES|penA|beta-lactam|penA	58.6	623	254	3	1887	28	2	623	1.7e-210	728.4
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002045964|FEATURES|penA|beta-lactam|penA	58.6	623	254	3	1887	28	2	623	1.7e-210	728.4
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	ZP_02696486|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	3.9e-210	727.2
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	P74872|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	6.6e-210	726.5
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002243220|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	1.5e-209	725.3
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002146111|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	2.5e-209	724.5
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	ZP_02659083|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	2.5e-209	724.5
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002114946|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	3.3e-209	724.2
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002215174|FEATURES|penA|beta-lactam|penA	58.3	623	256	3	1887	28	2	623	3.3e-209	724.2
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_216904|FEATURES|penA|beta-lactam|penA	58.4	623	255	3	1887	28	2	623	4.3e-209	723.8
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	ZP_04656349|FEATURES|penA|beta-lactam|penA	58.3	623	256	3	1887	28	2	623	9.5e-209	722.6
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	YP_002226185|FEATURES|penA|beta-lactam|penA	58.3	623	256	3	1887	28	2	623	1.2e-208	722.2
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	ZP_02346204|FEATURES|penA|beta-lactam|penA	58.3	623	256	3	1887	28	2	623	1.6e-208	721.8
CGT1621_Node_11_Prodigal_v2.6.3_CDS_72844_74745	ZP_03164918|FEATURES|penA|beta-lactam|penA	58.3	623	256	3	1887	28	2	623	2.1e-208	721.5
CGT1009_Node_7_Prodigal_v2.6.3_CDS_2004_2732	ANK04027.1|FEATURES|gadW|multidrug|gadW	93.8	242	15	0	1	726	1	242	6.4e-129	456.1
CGT1417_Node_20_Prodigal_v2.6.3_CDS_76447_78438	YP_002271667|FEATURES|arnA|polymyxin|arnA	100.0	660	0	0	1992	13	1	660	0.0e+00	1366.7
CGT1417_Node_20_Prodigal_v2.6.3_CDS_76447_78438	gi:693176262:ref:WP_032306615.1:|FEATURES|arnA|polymyxin|arnA	99.8	660	1	0	1992	13	1	660	0.0e+00	1365.1
CGT1417_Node_20_Prodigal_v2.6.3_CDS_76447_78438	gi:446783027:ref:WP_000860283.1:|FEATURES|arnA|polymyxin|arnA	99.7	660	2	0	1992	13	1	660	0.0e+00	1362.1
CGT1417_Node_20_Prodigal_v2.6.3_CDS_76447_78438	gi:754729661:ref:WP_042099375.1:|FEATURES|arnA|polymyxin|arnA	99.7	660	2	0	1992	13	1	660	0.0e+00	1361.7
CGT1417_Node_20_Prodigal_v2.6.3_CDS_76447_78438	A8A2C2|FEATURES|arnA|polymyxin|arnA	99.5	660	3	0	1992	13	1	660	0.0e+00	1361.3
CGT1417_Node_20_Prodigal_v2.6.3_CDS_76447_78438	gi:556423169:ref:WP_023308121.1:|FEATURES|arnA|polymyxin|arnA	99.5	660	3	0	1992	13	1	660	0.0e+00	1361.3
